"","y1","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","trt1","ps"
"18",-3.43942284096573,-1.2800997294593,0.297565324206437,1.04234363246584,1.12881486737622,-1.74430947823548,0.783418288593782,-0.372405506797458,-1.25471113969667,0.252750703555683,1.12250058966734,0,0.111200549318946
"19",-0.805950257801065,-1.41035878045402,-1.21496969801163,0.222218279363488,-0.127216795787523,-1.74203212392561,-1.45955075177688,-0.193269321045163,1.00505719308418,-0.365098348746034,-0.369251397502378,0,0.36604670183283
"20",-1.99599795205171,0.380969804179798,-1.53346409387208,1.31254587791531,-1.1377357378239,-0.441292476628854,-1.64457224258538,0.55989751756273,-0.228911968512105,-0.995360235035642,-0.24800183572532,1,0.832159786054283
"21",0.687966514127268,2.6068132060508,0.12239528463235,-1.26269955509412,-0.795768741447088,1.27698386166424,0.200225169667054,-1.6170792340034,0.32103702271606,-0.131134789998859,-0.304802694332782,0,0.0734328164027211
"22",1.13391623727479,1.06527974251919,-0.409990109219929,-0.985124204884195,-0.349457043517269,-1.71224038646673,-0.0321286399064502,0.392569393115833,1.6234524449106,0.0896123214680152,1.39521203402083,1,0.56637709305391
"23",0.359303858246668,0.472842874429768,0.389924602819243,-0.884870187627329,-0.0866288068436777,0.920181439800432,-0.234684147434118,-0.270959731591913,0.95087567157792,-0.110218660589073,1.02518263791847,0,0.0511274802780139
"24",-3.60918885470977,-1.16962819435862,0.7456817648388,0.659509116022316,1.19486005390219,0.839264199429505,0.10536743988253,0.208975277090728,-1.47785348580134,0.31378078825542,0.958207315588332,0,0.0246222594142914
"25",-1.87646858698122,0.469331599847633,-0.520073617938389,0.60886851788233,1.03154397185542,0.185064374998036,-0.518026301114073,0.300101190378774,1.30894053917925,1.1951986231726,-1.77333220728812,1,0.246423245371455
"26",-1.45059594470641,0.338665828643303,0.0609952412839055,-1.31367398271478,0.179935858138179,0.572724500435498,-0.581317064150515,1.13384498210293,-0.8763820606657,0.954789175182337,-1.09193374893848,0,0.132926839236035
"27",-2.39087042187588,0.0982721223983503,0.613610972817221,0.519269166552839,2.83126784780787,0.4158544789152,1.85075974292963,1.64869205997612,1.11644477749601,2.59004959288879,0.506988126067971,1,0.0523164543756893
"28",-3.1985687060253,-0.813801597593885,1.56582471083912,1.08320953580282,0.896352178991991,-0.580941352893347,1.94115931190427,-0.159020889349192,-0.435652467130571,0.63013507639046,0.999628385203342,0,0.036782615228482
"29",-0.790428008032776,-0.52506766309227,-0.0398646516369727,-0.626234680106177,-0.296835955913937,0.0981347380889717,0.35410100290917,-1.36028361025889,-0.472005756179846,-0.486289579119228,1.58018105489466,0,0.022491902671426
"30",-0.901994900847154,1.61123619729625,-0.166305748354234,1.78393269672156,0.779536996928106,-0.164065059256273,-0.244438850105659,-0.800017014054889,3.33833550686658,1.36019319703489,-0.555707009474937,1,0.471423619649542
"31",-1.99692434999588,0.140901423902384,1.06817705385456,0.47049567100221,-0.958522476605836,-0.809954577622658,0.461603814685584,0.372097027899871,-0.378064590095168,-0.838467723014269,-0.141107233019726,0,0.330043779519271
"32",-0.622067717545205,0.634758159135803,0.536040687735551,-0.626255287698094,-1.28147038756972,1.70974222549842,0.177695327062359,0.259037042089534,-0.132965166049444,-1.53309219231535,-0.914589688279275,0,0.0652725031681889
"33",-1.45438900556006,-0.980638761816635,0.0806964777400312,0.633180768556525,0.192754127204064,-0.497631334325258,0.143321918114802,-0.403646056484932,1.30571814651935,0.0860169771870867,-0.293083131021629,0,0.0866702381206374
"34",-1.21616642839899,-2.18860696504302,-0.566912975135151,-0.0580059490010563,-0.252779173173119,-0.801267938652835,-0.00938303650380556,0.576367780830941,0.979329671021057,0.731171731923741,-0.106960010316732,0,0.0838857052239953
"35",-0.721585781066193,-1.73090018166846,0.706104345299149,-1.10055765468823,-0.292030402870839,-1.58391796467386,0.354502014559501,0.0315443673916252,0.38916021161321,-0.965628621184576,0.441315222617405,0,0.0526598833396992
"36",-0.320740482964239,1.68439501152081,1.53316256634397,-0.975378269755696,0.640842772989254,0.982909491824199,1.38502062452761,0.574671485238528,0.840383423700695,0.867374705555572,0.17464810290115,0,0.0546344744019899
"37",-1.80084696349807,-1.59896447162944,0.796488590334143,-0.728205953441157,-1.05245222972746,-0.0935314862488601,0.675756284789085,-0.500577667601832,-0.850079603390905,-0.707116434857958,0.629024316217975,0,0.0179034933559026
"38",-1.43466998675998,-0.52383580269191,0.991558276473203,0.562874212126035,-0.00175277276641456,-0.806806218798867,1.54271310190421,-0.550248533910408,1.09467668702984,0.308879204010765,1.26454083831239,0,0.0608468722267234
"39",-2.70603251740149,0.910129250333834,-0.540688318204895,0.980811095806606,0.314411905997371,-0.368637197979268,-0.428261106153547,-1.76932188016891,-1.14170179866289,0.200516246193279,-0.152678196585136,0,0.214082961106933
"40",-1.6347121303997,1.67848781875759,1.5228327004339,-0.997969538882146,-0.900036542949481,-0.920412601498603,0.585503137871192,-0.349387465190722,-0.518813942401611,-0.931703792124794,-0.921896061558638,1,0.273949111979791
"41",-2.21874505802349,0.647376314177069,0.196669181024062,0.694258069742215,1.50640446691003,0.192588517147729,0.628802280665483,0.735267127165741,0.388596401955805,2.58138045613893,-0.447392951641287,0,0.172493393478577
"42",-3.80120946075656,-0.178037404668297,-1.45822159792322,0.957439226489476,0.534781211167707,0.155301351225222,-1.52744733127196,2.66349745102929,-1.7235915449675,0.623858234116013,-1.2487281750483,1,0.766670827717205
"43",-0.795587913828949,1.68694030718351,0.177473488600755,0.335392030320575,-0.437175343213726,-0.431383587257842,-0.0607305104670829,-1.5174271351314,0.647778132114847,-0.225568882911822,-0.229322855522832,0,0.288549819213807
"44",-0.61325254479402,-0.0499541366941013,-0.757670643338763,-1.16770805073235,-1.04372391471595,-0.33776789474131,-0.570659430506195,-0.54624273079628,-0.871373112858347,-1.14815537234108,-0.262870024486607,0,0.134993920214489
"45",-2.2806659539553,-1.35065501072208,3.10441347168041,0.320481664698467,-2.51644978194604,-0.503497011763134,2.95838630034633,1.2543493077616,0.090699394774939,-2.22853984511401,-0.649569962328938,0,0.0599112778772365
"46",-1.43854752235359,1.09260559730139,0.222953688119533,-0.658379174254918,0.010754395650351,1.57604628737347,0.369050204727871,0.616311183243044,-1.35452410179888,0.137343112080704,0.686679923302815,0,0.0764260326780816
"47",-1.00460149886002,1.81101589629705,0.362178182433261,1.88502265786223,-1.80888882542951,0.870195440972961,1.15878633377119,-0.316596938320356,1.04200782824177,-2.13885896953624,-0.67976613913934,0,0.454791286254875
"48",-1.59232534431207,-0.535874796123307,-0.0958914924235751,-1.65012537477687,0.908332546057141,-1.52592482103126,-0.121622970791032,-1.78239717231235,-1.55063934945526,0.385683327821725,0.509671272941474,0,0.0260520377545479
"49",-2.20440688509072,-1.96994731239618,-1.53070869909434,0.132095253277392,0.141429224627034,-1.04032192389067,-1.29449529675796,-1.20351146061842,-0.200719332412897,0.210637421403877,-1.77234052070326,0,0.0808727201779866
"50",-2.97227411525826,-1.05692659374337,-0.58986679128866,-0.505457963631242,0.802833032715505,-1.28757839182051,-0.675755804774431,-1.0483441058741,-2.15625673626302,1.23052673090923,0.257214556352382,0,0.0700851020806879
"51",-1.57827737378657,0.504559719717853,-0.223458268712784,-0.0102574327416558,0.566614040077459,1.61336396986848,-0.336556261608686,-0.683749667591612,-0.565837029329128,0.171365053846015,0.194387330189508,0,0.0365680994630166
"52",0.162953374260174,0.461974084801022,0.413947012687059,-1.45827426164192,-1.64837491300252,-1.18821732331949,-0.00373967325579455,-0.646466759804023,-0.0739000562636427,-1.85326315358136,-1.29146639856094,0,0.206425948394658
"53",-1.73358027493688,-0.31041154408235,1.91804343277362,-0.0713518661410988,-0.380081620634565,-0.951037402991837,2.03428451400962,-0.164540347884809,1.19005475790375,-0.510999781803737,-1.19407724944984,1,0.0527944954523452
"54",-2.46534133366715,0.238340801440522,0.212870671222127,-0.587069668317698,1.39139006629076,-0.376155566425308,-0.0909739714704762,-0.248547435947009,-1.15877747080445,1.76589866539467,-0.420908853006028,0,0.0761450770418512
"55",-1.30209690826733,0.349077313989594,-0.0222327929001125,0.920051665514956,-0.104062162691378,0.308325472220194,-0.21179706178538,1.45130329632536,1.27006110448356,0.293997134425566,0.241223990974784,1,0.464217867380153
"56",-0.479988825350755,0.190317414650747,-0.713927764364036,0.2961035898036,0.00284938851117822,-1.34021725623038,-1.08968789530846,-2.40564826490825,0.940074295324106,0.507676658051405,0.710066133644179,0,0.188975978910107
"57",-2.48805992437062,0.197006102792059,2.35515141352826,0.256556473404638,0.4649201630053,0.690519664285998,1.75584041477395,1.3088514347369,-0.556505956870752,-0.172146473750723,1.71019114739548,0,0.0534358393039843
"58",-1.46390210428606,-0.17361231968708,-0.224170164245047,-0.692189058718781,-0.40748874857944,-0.441596862172037,-0.776347163869345,1.16912633619889,-1.24535115894814,0.406788934251739,0.527419093823,0,0.337976263695186
"59",-0.575851377647201,-0.491642643915923,-1.46407326186105,-1.26202850861294,-0.849600248519117,-1.28004201954496,-0.852569950907474,-1.96470278073315,-0.957969415965201,-0.366965727961083,-0.376743151519342,0,0.0939232410838055
"60",-3.5260625696027,1.07268237134375,0.906982818965256,-0.594086754668636,1.82724292210707,-0.476143058781043,1.22213140501325,-0.0486243909977885,-2.00645419342272,1.7928369564298,-0.307349674116159,1,0.0680435998607429
"61",-2.1242038949569,0.391742353728563,0.26762889227289,0.0381151626181443,-1.83398363631974,-1.69070069952565,0.470484067434064,0.965432030279049,-0.921136925264956,-1.23322006979086,-1.64741774441007,1,0.710758382562459
"62",0.640637210869621,0.851697053316882,1.05907088815601,-1.28168675468762,0.358293534210027,-0.400204151684576,0.682027435465707,-0.34711818098851,1.82183839339582,-0.0374726283403039,-0.397731415622092,0,0.0655850603521821
"63",-0.805722693401307,1.44694117876101,-1.22086703316797,0.495264333838898,0.855748087268854,-0.202636680498412,-0.422230391794515,0.820245161040519,0.357296221172034,0.742971808336686,0.089883993482187,0,0.614916246009535
"64",-1.32970178143044,0.0853854843344705,-2.26067088688011,-0.201449965160363,0.213877033332641,0.304306874908131,-2.80058720886597,-0.308365839838403,-0.470719981356936,0.867841822644301,0.518711642862661,1,0.370761195023867
"65",-2.48538508933453,0.698990271997302,-0.860762393365607,0.120155432909416,0.402408010002727,-1.03762309576949,-0.547332218375705,-0.443497896213735,-1.10763217044006,0.0405160909699905,-1.1812388471714,1,0.396954479777998
"66",-0.495329079404905,0.555597873946479,0.591445423163807,0.333088369285154,0.135886483295036,-0.356638794136134,0.233404073000708,1.43659170551433,1.30143280751791,0.224162119684188,0.722091580633702,0,0.430291623748791
"67",-2.42965530989913,-0.434819967562341,1.19867354101053,-0.3811112626581,1.07842584641564,-0.376261798129727,1.27485289588382,1.43319523623181,-0.148883383034183,0.647169709408719,-1.13937272389458,0,0.0732543307780426
"68",-0.815116477288981,-0.195020051222078,0.0959073310999848,-0.835521382496148,0.854245068212169,-0.589527330096519,-0.0949715933433131,-0.457198197058835,0.563193144779158,1.70475832156305,0.458204671923036,0,0.061749284759602
"69",-2.32098108012743,1.39950630787919,0.621210916557671,1.41490688206401,-1.43301230076297,0.260581647997364,0.143732122187368,-0.708636941784107,-0.0797569718874111,-0.860966291694943,-0.0411585090641857,1,0.428756630505473
"70",-0.804545592064085,1.88148597683682,1.49047193738324,-0.374931349842924,0.0979058696106266,-0.827515807687915,1.27978388458316,-0.346088690708427,0.208791217708742,0.23151917620887,1.01825800080997,0,0.222926687003216
"71",-0.565569203621405,-0.586991208404081,0.0382048954976651,0.667093220773211,-0.130592393485396,-1.17569882020675,0.0226952493139995,-0.119889183356852,2.00309314583673,-0.640469281710012,-0.0192715942383323,0,0.253816061731871
"72",-3.18893047199178,-0.733595205013336,-0.459931688101339,1.08565643727792,0.785534944137185,-0.18640393836754,-0.337603782081926,0.939856399020573,-0.805674766505685,0.545313228109961,1.1274705510766,1,0.258095886983943
"73",-1.17456607153943,-0.341280218153384,-0.23958148728038,0.721416619356804,-2.34133771926941,1.12324014503763,-0.227901012237811,-1.22133803242224,-0.286764279600034,-2.71920134021543,0.00800172322592471,0,0.0846856047615394
"74",0.55554666110325,0.533134165561511,-0.762198962680495,-0.593294186086886,-0.632374549810316,-0.779932259923727,-0.956970432172188,-0.610541644409651,0.791497825501467,-0.723346727911939,0.938766871846011,0,0.33005910542497
"75",-1.79068609334499,0.758074711296651,0.458470789201327,1.29052405978026,-2.43411090433785,0.0257838545481572,0.925660064237901,0.522199905229237,-0.0975292378697352,-2.38717538848068,0.183209312702505,1,0.55598517710618
"76",-1.78254656077723,-0.116230358382535,1.51109914910934,-0.127234707023094,-0.60134406104688,-1.85057608397034,1.6183130266579,0.65576970176783,-0.354278180534911,-0.588439924665083,0.721022371262667,0,0.254791377087513
"77",-1.53129654989786,-1.56501357288269,-0.176293392418529,0.506917055027429,-0.761737945740981,-0.289870208768648,0.0502598203839747,-0.510766838649151,0.147277453047949,-1.03082818768865,0.558830615827753,0,0.0661826431547026
"78",-1.67194724534042,0.0265736989623147,0.480138959764437,-0.0930105288408258,0.335743194361469,0.809899923397757,1.01606995716575,-0.0939779108580724,0.193276689236969,-0.134937432999469,-0.378399308544576,0,0.0320582040309655
"79",-0.977604251125701,0.219359888972352,0.310013759655295,-0.258786005132091,-1.68740848947153,0.0181302017192039,0.390714057918702,0.613219234331772,-0.423773269761471,-1.44400987533568,0.0719452815391792,0,0.257322552553134
"80",-2.69382066720893,1.07723911150061,0.0472141321686741,0.992712103138207,0.70026143090091,-0.879063580325533,0.0223595601786567,-1.99343090289598,-1.17612133060113,0.780763230440297,1.88331969791352,0,0.192348767286899
"81",-0.322592718271698,1.37297796451722,0.102850018324913,0.4860734538915,-1.06134937378435,0.930377229816709,-0.50439634927839,0.445386920314141,0.967605574944042,-0.651019362293599,0.0963548063618035,0,0.428376255122641
"82",-3.03531718728861,0.171101123076877,0.936040130891585,1.82367746737153,0.777945518429801,-2.30048203037626,0.819432982690404,-0.255995796188058,1.21678014693539,1.00945029744347,-0.254022013158194,1,0.510091433026482
"83",-1.46837479364288,0.523233382109446,-0.62209055441676,0.873359004762015,-1.89865264903701,-1.46959880073809,-0.638546086411436,-0.798546399428215,-0.524213082333469,-1.44741462776109,0.771816266396598,1,0.710241124487193
"84",-0.780200841841392,-0.63988319972404,0.0344898057159181,0.0471585224078341,-0.457036947367502,0.753232726259225,-0.638837275829354,0.040153257083218,-0.0876471084618786,0.13203094394183,2.87461238829992,0,0.0786031265971472
"85",-1.26140413170764,0.376011030168166,-0.0456628416378347,-0.390186842762486,2.52289180260989,1.69245444054156,-0.281839571752971,-0.526399853031456,0.920477973533611,2.77518714354938,0.798658553105337,0,0.0120143315876473
"86",-0.0715441740755528,0.791832853462822,-1.88961877785506,-0.828146304228346,-0.422981324875287,0.245900484256876,-1.44999492835235,-2.70251881624748,-0.0762712897892309,-0.542941937187109,-0.486454403330476,0,0.0771076307688818
"87",-1.73349143738369,-1.20959517246988,1.12300851899647,1.55546510888868,-1.51307087476492,-0.821590523542626,0.728856114219738,0.123922294423319,0.600700950072476,-1.7437869421061,1.64051820228092,0,0.22664892473609
"88",-2.83146237941957,1.00829101974273,0.322064208740518,0.76842204411907,0.210708004434361,1.52153826360873,0.757929559212648,-0.0893942567775588,-0.779151919486106,0.583677527130661,-1.17022838196955,0,0.0792278610270614
"89",-3.06508895211605,1.17560573940317,0.0368359654103491,1.16342663918358,1.79111436847979,0.355181919802326,0.144679900135237,-1.24010616247388,-0.597402735180545,1.74216349185515,-0.63804847693464,0,0.0989742640822302
"90",-2.28032284473235,-0.494036655316236,-0.0748016347259392,0.270120801791257,1.4547987705419,0.643183353418461,0.311755413843513,1.79614004447063,-0.261839054247204,1.21635469339358,0.692339185774796,0,0.108466436460209
"91",-1.70692551162243,-0.799059695713745,-1.49185558536454,-0.371664058559297,0.458564165287875,0.0617247543223507,-0.783462588735046,1.00643129145315,-0.0749425478393867,0.451663280333635,-0.457045715409827,1,0.17904155452645
"92",0.165442517467265,1.48449640934775,-0.408707020929595,0.108770132071993,0.371675641658542,0.32794933783137,-0.395948488480442,-1.76434003749215,0.878507164121516,-0.379896102218743,1.59848004439462,0,0.120250774409549
"93",-2.35270025956037,-0.304825496287699,-0.0230062552265154,-1.02982472645279,1.01423101537174,2.02491295510681,-0.139315375680364,0.572061918253297,-1.04447978514137,1.33215338995631,-1.42500995727989,0,0.0132747825972606
"94",-1.02197463947354,-0.549722875812709,-1.29725409604254,0.267363915734236,-1.21270224319005,-0.373979549663228,-0.345052865839306,-0.897467911317772,-0.143863622584415,-1.23828179593161,-0.761897660645189,0,0.17894920314786
"95",-0.693450554781217,-1.12953245925228,0.923014739102365,-1.82665433735763,0.703019200379792,0.0331985385255888,0.35439080923496,0.328598806024091,0.0192979207598167,0.327253533435969,0.652557199440473,0,0.0123421633197079
"96",-1.04321739981909,-0.232261309094885,0.979075693794473,-1.38681080094669,-0.380757859175455,-2.05245610281504,1.35372550574203,1.26618084226644,0.094239969721375,-0.251839479998764,0.262423085589858,1,0.239407140405869
"97",-1.1801955832759,0.329028964854954,-1.57781688578101,0.849319662710273,0.0660935515176472,0.894709195362842,-1.20550134155408,-0.78414540183881,0.805779551872996,0.252135084755385,-1.54381100661006,0,0.194961704466552
"98",-0.682396765806725,0.469429820052758,-0.078116907959984,-0.136974491146271,0.0373412630981778,0.42389899416996,-0.851191394736655,0.570410811653275,1.26866474489377,0.358910236404295,0.25018615129243,1,0.247259147814325
"99",-2.56173147195272,1.61212893245843,0.998740825980755,0.264915110647098,1.54908197315645,0.562948181180799,1.16132929199367,-0.912717902283992,-0.748885811125832,1.14580631218539,0.237331565864335,0,0.0479896060485768
"100",-0.383754827185282,-0.850126997656046,0.404596721339151,-0.200596831280561,-1.61005624284676,-1.5719150541248,0.394861479802926,1.20662898419669,0.100111352557129,-1.79344155830874,1.24726678934151,0,0.437861702506806
"101",-1.36274127243747,-1.00534576086105,-0.17981688194034,-0.557470953737991,-0.477506156667925,-0.817854594037488,-0.390793834720366,0.364624667538808,-0.610196013292306,-0.542752141812364,0.738206463353323,0,0.155134542281687
"102",-0.976808995796918,-0.143875510365633,-0.943877157682411,0.0529490639474993,0.180668648413906,-1.60897514612227,-0.986122123425001,0.967100370843418,-0.20604931707413,0.788328259426784,1.94310244279839,0,0.654885078075757
"103",-1.0348564521761,0.627640700685425,-0.696992014826036,0.510502970567925,0.423203365218558,1.14566661888364,-1.25469714374534,0.931268965787792,0.724028667741172,-0.0297866179910022,-0.0507326086674771,0,0.327191427195695
"104",-1.95395607313143,-0.166562353598453,-0.773698521107182,1.06309779338653,1.14460592121834,-0.360553337662583,-0.25163063295546,-0.181277677267875,0.911724453658129,0.82732997537692,-0.709211852515378,0,0.202709476086179
"105",-2.51758010128476,-0.552981447005199,1.70102927237512,1.03666740265504,0.443282347088191,-0.0939895696707065,1.55717165967702,0.912219571835242,1.36761579008638,0.446656688218482,-0.0821519162180084,1,0.0843394919770865
"106",-2.34033625065403,0.12317869329783,0.808764896019471,-1.29693717359927,0.609028942620056,-0.711040365969604,0.237006556066192,1.27322508442236,-1.16101695792765,0.138510325837705,-2.10382368523043,0,0.156984856452632
"107",-0.891294403072982,0.793610033456732,1.95334681644271,1.1789303557197,-1.47178258467234,-1.22197112726391,1.5275881599466,-0.460860958407201,0.880019259787229,-1.66623676573237,2.32352384204921,0,0.362807994272095
"108",-1.14076122992443,0.631516494843428,-0.860929780664518,0.540669073744331,-0.800291286532722,-0.0438184484929751,-0.515118157612355,-1.39099358042804,0.241738551820685,-1.07842354444356,-0.903211550539446,0,0.229149809644139
"109",-2.10140279687412,0.184888814674028,0.0649718734219389,-0.358599001255691,-0.734358405128944,1.05073748476355,0.326422319542998,0.625833697830083,-1.03931916672741,-0.0725272015950922,-1.97103318626239,0,0.0951370067643987
"110",-1.96685533305135,0.259373202243879,-0.922108245455474,1.28153249163231,0.667567423994625,-0.536413513894779,-1.16196277556205,0.86187918024116,0.8162935015898,0.307788639524348,-1.40315728831222,0,0.658439040091979
"111",-1.165492014272,0.879784013143389,0.143904572600751,-0.693284179858022,1.9733744943222,-0.158757202436046,-0.203410359303241,1.0703297815421,0.0567623437752812,1.42123448207584,0.38448505266492,0,0.188999017400266
"112",-1.17194958936889,-0.522789852626888,0.897847614074642,0.0324958201050802,-0.216931252832938,0.873331848221028,1.38552101978655,-0.61809153359712,1.35982941268887,0.119891360842036,-1.25213447168801,0,0.0139598206414345
"113",-4.07853985785166,-1.7921830673652,0.874348516193899,-0.0108546622313899,2.05935803629216,-0.120141336990742,0.863051855725238,-0.479349529798278,-2.00442041754081,2.08607774854847,1.26049877230394,0,0.00636505426475089
"114",-2.13597102825659,-1.23299880122848,0.0158673944600147,-0.469158753097715,1.30390330128387,-0.382976745235714,0.152030225546833,0.042581337162921,-0.845149064379967,1.43999745442637,2.09588164610465,0,0.0313633594502986
"115",-2.80965260747454,-0.618755016264915,-0.727482014974036,2.09987124342054,1.41071469811803,-1.11173924317691,-0.993165853985662,0.0375807123570673,0.73947396282554,0.617344269258321,-0.802814767675591,0,0.474468270344326
"116",-2.08545140511646,-1.62508964323539,0.948622880942302,0.530989813439157,0.0298651789316552,0.058164924608803,0.760009418306809,1.99550217080073,0.794543276997251,0.0951330211168757,0.644409753372663,0,0.10365430864551
"117",-0.97001068013389,0.838076590902529,0.0364281460998463,-0.11923694694557,0.022276476207971,-0.070158020892393,0.0633568353491632,-0.350140409479837,0.0722025834951396,-0.754800261920793,-0.255012632532658,0,0.177008399262692
"118",-2.41924680840236,-1.39928143233658,-0.333106077482113,0.565108194701048,-0.59736650953517,0.578762965082967,-0.284122020694119,-0.0866799116446219,-0.185201497861008,-0.465974486040451,0.358387117573613,1,0.0608386278680037
"119",-1.82292036754103,0.698784101755911,1.4733324485529,-0.685905303604866,-1.00849979636922,0.530677719907958,1.56365186450956,0.24794185369573,-1.49951779439523,-2.40918441990168,-0.576274733802422,0,0.0602417003427132
"120",-1.28706265821197,-0.241006400314913,-0.0557052866033577,-0.76407319834612,0.405408103525045,0.11735775914552,0.593986235410326,-0.27220880038091,-0.417587842657328,-0.0639245567775698,-0.107320229067116,0,0.0363367793336569
"121",-2.37519328090042,0.0202258120146694,-0.165816401802922,-0.47757991027101,1.37559967685579,0.25973255843777,-0.657337682941797,-1.17568210193306,-0.291850153028766,1.79656753971461,-2.61601039967752,0,0.0329822362719868
"122",-1.6555937024446,-0.897451241560209,-0.2499090632475,-0.119988774952811,-1.09800953023734,-1.62218121036434,-0.320466896981661,0.684435938503597,-0.614243176730638,-0.160126351905887,-0.252952037582959,0,0.438269148680812
"123",-0.223491409590059,-0.52624201078171,-1.21042202094785,-0.78502888590424,0.559231543326546,-1.97822816526378,-0.750204128657073,-0.677122859181603,1.71395279740231,0.81092200895326,-2.47289577633131,0,0.226812226162175
"124",-1.96577404081946,-1.35448178224584,0.186472301279981,-0.912100920196072,1.26718190897105,-1.08815032394257,0.327726187874824,0.177855881795219,-0.543156782005378,0.724412965625126,-0.192332888499202,0,0.0373204006385287
"125",-1.304315253452,0.387934275836972,-0.00434429306411455,-0.115199082723963,-0.554891796924601,-0.110581975005575,-0.287811127763741,-1.49748749907285,-0.127403514915889,-0.777722521872184,-0.104448859332561,0,0.0954703512409225
"126",-0.880077085389128,0.304945173665514,-0.720520709775764,-0.121776801720535,0.626237102770412,-0.363635514737465,-0.908846634768568,0.849354808266554,0.661158234918442,0.138795999371089,-1.18557590143885,0,0.387794010821752
"127",-0.678700095104713,0.944336314716228,-0.823237645862471,0.062073605512826,-1.73447651244351,0.371644095360493,-1.2469760605203,0.0444332086528805,-0.337690276342747,-2.32556446074713,0.319732834022767,1,0.538073463000272
"128",-0.596244377186693,1.62294270020444,0.525455185619291,-1.37758732046058,0.545224900869012,1.71435049232621,-0.201491327073721,-0.723431408206968,-0.578128005454002,0.550535087657478,0.663955034651063,0,0.0278740641132227
